customer_sk,gender,customer_age,has_driving_license,previously_insured,region,age_band
144712,Female,23,1,0,12.0,18-25
144713,Female,44,1,0,28.0,36-45
144714,Male,40,1,0,28.0,36-45
144715,Male,72,1,0,50.0,60+
144716,Male,72,1,0,41.0,60+
144717,Male,44,1,1,25.0,36-45
144718,Male,57,1,1,35.0,46-60
144719,Female,27,1,1,35.0,26-35
144720,Male,49,1,1,11.0,46-60
144721,Male,30,1,1,28.0,26-35
144722,Female,26,1,1,6.0,26-35
144723,Male,40,1,0,18.0,36-45
144724,Male,30,1,0,24.0,26-35
144725,Male,44,1,0,41.0,36-45
144726,Female,22,1,1,30.0,18-25
144727,Female,25,1,1,41.0,18-25
144728,Female,25,1,0,21.0,18-25
144729,Female,22,1,1,37.0,18-25
144730,Female,25,1,0,41.0,18-25
144731,Male,51,1,0,45.0,46-60
144732,Female,33,1,1,28.0,26-35
144733,Male,47,1,0,28.0,46-60
144734,Male,49,1,0,28.0,46-60
144735,Male,55,1,1,8.0,46-60
144736,Female,45,1,0,15.0,36-45
144737,Male,30,1,0,28.0,26-35
144738,Male,20,1,0,8.0,18-25
144739,Female,60,1,1,48.0,46-60
144740,Male,29,1,0,21.0,26-35
144741,Female,24,1,0,37.0,18-25
144742,Female,38,1,0,18.0,36-45
144743,Male,50,1,0,38.0,46-60
144744,Male,21,1,0,8.0,18-25
144745,Male,34,1,1,28.0,26-35
144746,Male,42,1,0,8.0,36-45
144747,Male,38,1,0,45.0,36-45
144748,Male,52,1,0,8.0,46-60
144749,Male,21,1,1,3.0,18-25
144750,Female,57,1,1,29.0,46-60
144751,Female,25,1,1,41.0,18-25
144752,Female,23,1,1,37.0,18-25
144753,Female,23,1,1,21.0,18-25
144754,Male,68,1,1,48.0,60+
144755,Male,37,1,0,28.0,36-45
144756,Male,40,1,0,28.0,36-45
144757,Male,42,1,0,28.0,36-45
144758,Male,50,1,0,19.0,46-60
144759,Male,72,0,0,3.0,60+
144760,Male,24,1,1,28.0,18-25
144761,Male,24,1,0,2.0,18-25
144762,Male,40,1,0,6.0,36-45
144763,Female,62,1,0,28.0,60+
144764,Male,31,1,0,28.0,26-35
144765,Female,48,1,0,46.0,46-60
144766,Male,44,1,1,47.0,36-45
144767,Female,63,1,0,46.0,60+
144768,Male,64,1,0,40.0,60+
144769,Female,21,1,0,17.0,18-25
144770,Male,41,1,1,8.0,36-45
144771,Male,60,1,0,1.0,46-60
144772,Female,48,1,0,8.0,46-60
144773,Female,23,1,0,32.0,18-25
144774,Male,58,1,0,19.0,46-60
144775,Male,24,1,1,6.0,18-25
144776,Female,20,1,0,23.0,18-25
144777,Male,38,1,0,28.0,36-45
144778,Male,21,1,1,28.0,18-25
144779,Male,23,1,0,39.0,18-25
144780,Female,47,1,1,28.0,46-60
144781,Female,22,1,1,28.0,18-25
144782,Female,29,1,0,46.0,26-35
144783,Male,26,1,1,12.0,26-35
144784,Female,56,1,0,28.0,46-60
144785,Female,65,1,1,28.0,60+
144786,Male,23,1,1,11.0,18-25
144787,Female,62,1,0,8.0,60+
144788,Female,22,1,0,8.0,18-25
144789,Female,68,1,1,15.0,60+
144790,Male,49,1,0,41.0,46-60
144791,Female,23,1,1,8.0,18-25
144792,Female,25,1,0,28.0,18-25
144793,Female,24,1,1,8.0,18-25
144794,Female,63,1,0,28.0,60+
144795,Female,80,1,1,46.0,60+
144796,Male,47,1,1,30.0,46-60
144797,Male,27,1,0,15.0,26-35
144798,Male,24,1,0,8.0,18-25
144799,Male,45,1,0,5.0,36-45
144800,Male,55,1,0,3.0,46-60
144801,Female,44,1,0,28.0,36-45
144802,Male,42,1,1,28.0,36-45
144803,Male,46,1,0,28.0,46-60
144804,Female,24,1,1,41.0,18-25
144805,Female,52,1,0,28.0,46-60
144806,Male,41,1,0,30.0,36-45
144807,Female,60,1,0,28.0,46-60
144808,Male,24,1,1,28.0,18-25
144809,Female,62,1,0,39.0,60+
144810,Male,29,1,1,41.0,26-35
144811,Female,61,1,0,1.0,60+
144812,Female,64,1,0,28.0,60+
144813,Male,39,1,0,25.0,36-45
144814,Male,65,1,0,41.0,60+
144815,Male,33,1,0,10.0,26-35
144816,Female,48,1,0,8.0,46-60
144817,Male,45,1,1,41.0,36-45
144818,Male,25,1,1,8.0,18-25
144819,Female,41,1,0,29.0,36-45
144820,Female,44,1,0,8.0,36-45
144821,Female,23,1,1,6.0,18-25
144822,Male,32,1,1,28.0,26-35
144823,Female,24,1,1,17.0,18-25
144824,Female,73,1,0,28.0,60+
144825,Female,32,1,0,28.0,26-35
144826,Male,26,1,0,15.0,26-35
144827,Male,34,1,1,15.0,26-35
144828,Male,57,1,0,28.0,46-60
144829,Female,23,1,1,46.0,18-25
144830,Female,63,1,0,25.0,60+
144831,Female,39,1,1,40.0,36-45
144832,Male,63,1,0,28.0,60+
144833,Female,59,1,1,7.0,46-60
144834,Male,41,1,1,28.0,36-45
144835,Female,29,1,1,5.0,26-35
144836,Male,45,1,0,8.0,36-45
144837,Female,45,1,1,47.0,36-45
144838,Male,44,1,0,28.0,36-45
144839,Female,22,1,0,8.0,18-25
144840,Male,27,1,1,27.0,26-35
144841,Female,23,1,1,8.0,18-25
144842,Female,23,1,1,45.0,18-25
144843,Female,23,1,1,30.0,18-25
144844,Male,26,1,1,50.0,26-35
144845,Male,23,1,1,37.0,18-25
144846,Male,42,1,0,41.0,36-45
144847,Female,23,1,0,5.0,18-25
144848,Female,69,1,0,28.0,60+
144849,Female,23,1,1,28.0,18-25
144850,Male,48,1,0,0.0,46-60
144851,Male,37,1,0,2.0,36-45
144852,Female,76,1,1,50.0,60+
144853,Male,23,1,1,28.0,18-25
144854,Male,28,1,1,15.0,26-35
144855,Male,64,1,1,28.0,60+
144856,Male,28,1,0,8.0,26-35
144857,Male,76,1,0,33.0,60+
144858,Female,26,1,1,30.0,26-35
144859,Male,42,1,0,28.0,36-45
144860,Female,63,1,1,8.0,60+
144861,Female,40,1,0,4.0,36-45
144862,Male,30,1,1,46.0,26-35
144863,Male,61,1,0,41.0,60+
144864,Female,43,1,0,28.0,36-45
144865,Male,60,1,0,6.0,46-60
144866,Female,67,1,0,28.0,60+
144867,Female,43,1,0,28.0,36-45
144868,Male,39,1,0,8.0,36-45
144869,Female,32,1,1,10.0,26-35
144870,Female,59,1,1,35.0,46-60
144871,Male,24,1,1,50.0,18-25
144872,Female,40,1,0,28.0,36-45
144873,Female,43,1,0,28.0,36-45
144874,Male,70,1,1,7.0,60+
144875,Female,77,1,0,28.0,60+
144876,Male,43,1,0,28.0,36-45
144877,Male,44,1,1,28.0,36-45
144878,Male,43,1,0,3.0,36-45
144879,Female,24,1,0,24.0,18-25
144880,Male,24,1,1,41.0,18-25
144881,Male,23,1,1,30.0,18-25
144882,Female,23,1,0,8.0,18-25
144883,Male,22,1,1,8.0,18-25
144884,Female,45,1,1,28.0,36-45
144885,Female,49,1,0,48.0,46-60
144886,Female,22,1,1,46.0,18-25
144887,Female,30,1,1,14.0,26-35
144888,Female,35,1,0,3.0,26-35
144889,Female,25,1,1,29.0,18-25
144890,Female,37,1,0,41.0,36-45
144891,Female,25,1,1,37.0,18-25
144892,Male,27,1,1,27.0,26-35
144893,Male,69,1,1,50.0,60+
144894,Male,46,1,1,28.0,46-60
144895,Female,24,1,1,8.0,18-25
144896,Male,67,1,0,29.0,60+
144897,Male,21,1,0,8.0,18-25
144898,Female,48,1,0,21.0,46-60
144899,Male,47,1,1,8.0,46-60
144900,Male,26,1,1,6.0,26-35
144901,Male,23,1,1,41.0,18-25
144902,Male,46,1,0,20.0,46-60
144903,Female,29,1,0,28.0,26-35
144904,Male,56,1,0,45.0,46-60
144905,Male,26,1,1,29.0,26-35
144906,Male,54,1,0,28.0,46-60
144907,Female,23,1,1,9.0,18-25
144908,Male,52,1,1,28.0,46-60
144909,Female,24,1,0,17.0,18-25
144910,Male,57,1,0,28.0,46-60
144911,Male,23,1,1,14.0,18-25
144912,Male,24,1,1,41.0,18-25
144913,Female,48,1,0,15.0,46-60
144914,Male,21,1,0,13.0,18-25
144915,Female,61,1,1,28.0,60+
144916,Female,24,1,0,8.0,18-25
144917,Male,28,1,0,23.0,26-35
144918,Male,51,1,1,8.0,46-60
144919,Female,80,1,1,14.0,60+
144920,Male,32,1,0,28.0,26-35
144921,Female,34,1,0,15.0,26-35
144922,Female,52,1,0,28.0,46-60
144923,Male,21,1,0,36.0,18-25
144924,Female,23,1,0,32.0,18-25
144925,Male,27,1,1,46.0,26-35
144926,Male,24,1,1,51.0,18-25
144927,Male,45,1,0,11.0,36-45
144928,Female,61,1,1,28.0,60+
144929,Male,50,1,0,46.0,46-60
144930,Female,50,1,0,28.0,46-60
144931,Female,25,1,1,26.0,18-25
144932,Male,33,1,1,10.0,26-35
144933,Female,27,1,1,23.0,26-35
144934,Female,22,1,1,30.0,18-25
144935,Female,42,1,0,3.0,36-45
144936,Female,24,1,1,8.0,18-25
144937,Male,34,1,0,28.0,26-35
144938,Female,36,1,1,28.0,36-45
144939,Female,34,1,0,46.0,26-35
144940,Female,41,1,1,47.0,36-45
144941,Female,47,1,0,8.0,46-60
144942,Male,40,1,0,46.0,36-45
144943,Female,29,1,1,46.0,26-35
144944,Female,51,1,0,28.0,46-60
144945,Male,49,1,0,29.0,46-60
144946,Male,43,1,0,31.0,36-45
144947,Female,56,1,0,28.0,46-60
144948,Male,60,1,1,28.0,46-60
144949,Female,23,1,1,6.0,18-25
144950,Female,67,1,1,28.0,60+
144951,Male,67,1,0,48.0,60+
144952,Female,25,1,1,14.0,18-25
144953,Female,70,1,1,46.0,60+
144954,Male,24,1,0,28.0,18-25
144955,Male,42,1,1,20.0,36-45
144956,Male,25,1,0,49.0,18-25
144957,Male,52,1,0,28.0,46-60
144958,Female,31,1,0,33.0,26-35
144959,Female,23,1,0,10.0,18-25
144960,Male,31,1,0,28.0,26-35
144961,Female,37,1,1,28.0,36-45
144962,Male,24,1,1,17.0,18-25
144963,Female,61,1,0,28.0,60+
144964,Male,29,1,0,28.0,26-35
144965,Male,26,1,1,25.0,26-35
144966,Male,24,1,0,43.0,18-25
144967,Male,25,1,0,33.0,18-25
144968,Female,61,1,1,28.0,60+
144969,Female,23,1,0,5.0,18-25
144970,Female,46,1,0,28.0,46-60
144971,Female,54,1,0,41.0,46-60
144972,Female,23,1,1,8.0,18-25
144973,Female,27,1,0,45.0,26-35
144974,Female,25,1,1,3.0,18-25
144975,Male,65,1,1,46.0,60+
144976,Male,27,1,1,30.0,26-35
144977,Female,25,1,1,30.0,18-25
144978,Female,47,1,0,28.0,46-60
144979,Female,22,1,1,27.0,18-25
144980,Male,51,1,1,4.0,46-60
144981,Male,60,1,1,28.0,46-60
144982,Male,41,1,0,8.0,36-45
144983,Female,25,1,1,11.0,18-25
144984,Male,37,1,0,28.0,36-45
144985,Male,43,1,1,28.0,36-45
144986,Male,39,1,0,10.0,36-45
144987,Male,72,1,0,3.0,60+
144988,Male,52,1,0,28.0,46-60
144989,Male,23,1,1,8.0,18-25
144990,Male,42,1,0,28.0,36-45
144991,Female,71,1,0,28.0,60+
144992,Male,39,1,0,28.0,36-45
144993,Male,73,1,1,24.0,60+
144994,Male,29,1,1,30.0,26-35
144995,Male,65,1,1,15.0,60+
144996,Female,24,1,1,8.0,18-25
144997,Male,27,1,1,46.0,26-35
144998,Male,62,1,0,28.0,60+
144999,Male,65,1,0,11.0,60+
145000,Male,22,1,1,28.0,18-25
145001,Male,43,1,1,28.0,36-45
145002,Female,24,1,1,2.0,18-25
145003,Female,41,1,0,49.0,36-45
145004,Male,47,1,0,8.0,46-60
145005,Female,38,1,0,28.0,36-45
145006,Female,25,1,0,46.0,18-25
145007,Female,30,1,0,13.0,26-35
145008,Female,27,1,1,8.0,26-35
145009,Male,28,1,1,28.0,26-35
145010,Female,55,1,1,46.0,46-60
145011,Female,42,1,1,28.0,36-45
145012,Male,69,1,0,15.0,60+
145013,Male,35,1,1,13.0,26-35
145014,Female,25,1,1,46.0,18-25
145015,Male,73,1,0,45.0,60+
145016,Male,66,1,0,41.0,60+
145017,Male,42,1,0,45.0,36-45
145018,Female,46,1,0,13.0,46-60
145019,Male,21,1,0,37.0,18-25
145020,Female,28,1,1,30.0,26-35
145021,Female,30,1,1,4.0,26-35
145022,Female,23,1,1,41.0,18-25
145023,Female,35,1,0,28.0,26-35
145024,Male,26,1,1,46.0,26-35
145025,Female,22,1,1,41.0,18-25
145026,Female,25,1,1,21.0,18-25
145027,Male,41,1,0,39.0,36-45
145028,Male,22,1,1,8.0,18-25
145029,Male,28,1,1,28.0,26-35
145030,Female,31,1,1,30.0,26-35
145031,Female,27,1,1,8.0,26-35
145032,Female,23,1,1,12.0,18-25
145033,Female,51,1,0,15.0,46-60
145034,Male,69,1,0,28.0,60+
145035,Female,22,1,1,46.0,18-25
145036,Male,62,1,0,29.0,60+
145037,Female,39,1,0,28.0,36-45
145038,Male,24,1,1,21.0,18-25
145039,Female,24,1,1,29.0,18-25
145040,Male,25,1,1,50.0,18-25
145041,Female,25,1,1,26.0,18-25
145042,Female,28,1,1,11.0,26-35
145043,Male,25,1,0,10.0,18-25
145044,Female,48,1,1,46.0,46-60
145045,Male,39,1,0,30.0,36-45
145046,Female,21,1,0,3.0,18-25
145047,Female,79,1,0,41.0,60+
145048,Female,23,1,1,6.0,18-25
145049,Male,20,1,0,15.0,18-25
145050,Male,51,1,1,3.0,46-60
145051,Female,21,1,0,49.0,18-25
145052,Female,22,1,0,47.0,18-25
145053,Female,26,1,0,6.0,26-35
145054,Male,46,1,0,28.0,46-60
145055,Female,42,1,0,28.0,36-45
145056,Female,41,1,0,28.0,36-45
145057,Female,48,1,1,29.0,46-60
145058,Female,74,1,1,46.0,60+
145059,Female,73,1,0,28.0,60+
145060,Female,25,1,1,8.0,18-25
145061,Male,33,1,0,30.0,26-35
145062,Female,29,1,0,28.0,26-35
145063,Female,26,1,1,49.0,26-35
145064,Male,24,1,1,29.0,18-25
145065,Male,70,1,0,28.0,60+
145066,Male,37,1,0,8.0,36-45
145067,Male,38,1,0,2.0,36-45
145068,Male,51,1,0,17.0,46-60
145069,Male,67,0,0,0.0,60+
145070,Female,43,1,0,28.0,36-45
145071,Female,20,1,1,35.0,18-25
145072,Female,33,1,0,16.0,26-35
145073,Female,22,1,0,24.0,18-25
145074,Male,26,1,0,6.0,26-35
145075,Female,44,1,0,28.0,36-45
145076,Male,68,1,1,28.0,60+
145077,Male,61,1,0,28.0,60+
145078,Female,77,1,0,28.0,60+
145079,Male,50,1,0,47.0,46-60
145080,Male,24,1,1,41.0,18-25
145081,Male,45,1,1,8.0,36-45
145082,Female,50,1,0,8.0,46-60
145083,Male,20,1,0,8.0,18-25
145084,Female,45,1,0,28.0,36-45
145085,Male,24,1,0,36.0,18-25
145086,Male,39,1,0,36.0,36-45
145087,Male,64,1,0,9.0,60+
145088,Male,33,1,0,46.0,26-35
145089,Male,21,1,1,13.0,18-25
145090,Female,39,1,0,35.0,36-45
145091,Male,45,1,0,28.0,36-45
145092,Male,52,1,0,11.0,46-60
145093,Female,62,1,1,10.0,60+
145094,Male,31,1,1,28.0,26-35
145095,Female,41,1,0,8.0,36-45
145096,Male,45,1,0,28.0,36-45
145097,Male,48,1,1,8.0,46-60
145098,Male,22,1,1,37.0,18-25
145099,Female,23,1,1,36.0,18-25
145100,Male,50,1,1,8.0,46-60
145101,Female,44,1,1,41.0,36-45
145102,Male,69,1,0,46.0,60+
145103,Female,21,1,1,3.0,18-25
145104,Female,28,1,0,8.0,26-35
145105,Male,54,1,1,48.0,46-60
145106,Female,52,1,0,28.0,46-60
145107,Male,54,1,0,15.0,46-60
145108,Male,63,1,0,17.0,60+
145109,Male,30,1,0,28.0,26-35
145110,Female,55,1,0,28.0,46-60
145111,Female,61,1,1,5.0,60+
145112,Male,42,1,0,41.0,36-45
145113,Female,22,1,1,47.0,18-25
145114,Male,50,1,0,47.0,46-60
145115,Male,39,1,0,46.0,36-45
145116,Male,48,1,0,28.0,46-60
145117,Male,26,1,1,8.0,26-35
145118,Male,26,1,0,45.0,26-35
145119,Male,22,1,1,7.0,18-25
145120,Female,33,1,0,45.0,26-35
145121,Male,41,1,0,28.0,36-45
145122,Male,59,1,1,7.0,46-60
145123,Female,32,1,1,3.0,26-35
145124,Female,24,1,1,36.0,18-25
145125,Female,59,1,0,7.0,46-60
145126,Female,32,1,1,15.0,26-35
145127,Male,21,1,1,36.0,18-25
145128,Male,28,1,1,6.0,26-35
145129,Female,22,1,0,50.0,18-25
145130,Female,70,1,1,28.0,60+
145131,Female,24,1,1,30.0,18-25
145132,Male,21,1,0,28.0,18-25
145133,Male,40,1,0,50.0,36-45
145134,Female,21,1,1,11.0,18-25
145135,Male,59,1,0,32.0,46-60
145136,Male,60,1,0,17.0,46-60
145137,Female,24,1,1,45.0,18-25
145138,Female,24,1,0,16.0,18-25
145139,Male,23,1,1,17.0,18-25
145140,Male,21,1,1,41.0,18-25
145141,Female,22,1,1,46.0,18-25
145142,Female,21,1,0,50.0,18-25
145143,Male,61,1,0,28.0,60+
145144,Female,23,1,0,8.0,18-25
145145,Female,24,1,1,19.0,18-25
145146,Female,46,1,0,28.0,46-60
145147,Female,24,1,0,10.0,18-25
145148,Male,71,1,0,28.0,60+
145149,Male,63,1,1,29.0,60+
145150,Female,21,1,1,36.0,18-25
145151,Male,80,1,1,46.0,60+
145152,Female,67,1,0,28.0,60+
145153,Female,20,1,1,35.0,18-25
145154,Female,25,1,0,29.0,18-25
145155,Male,50,1,0,28.0,46-60
145156,Female,73,1,0,28.0,60+
145157,Female,22,1,1,6.0,18-25
145158,Male,47,1,1,47.0,46-60
145159,Female,27,1,0,15.0,26-35
145160,Female,24,1,1,29.0,18-25
145161,Male,41,1,1,28.0,36-45
145162,Female,23,1,1,18.0,18-25
145163,Female,34,1,1,28.0,26-35
145164,Male,40,1,1,8.0,36-45
145165,Male,29,1,1,15.0,26-35
145166,Male,46,1,0,28.0,46-60
145167,Male,25,1,1,37.0,18-25
145168,Female,25,1,1,9.0,18-25
145169,Male,61,1,0,3.0,60+
145170,Female,39,1,0,26.0,36-45
145171,Female,22,1,0,36.0,18-25
145172,Female,33,1,0,36.0,26-35
145173,Male,70,0,0,12.0,60+
145174,Male,38,1,0,45.0,36-45
145175,Female,21,1,1,30.0,18-25
145176,Female,44,1,0,28.0,36-45
145177,Female,22,1,1,33.0,18-25
145178,Male,23,1,0,36.0,18-25
145179,Male,23,1,0,11.0,18-25
145180,Female,25,1,1,41.0,18-25
145181,Female,42,1,0,28.0,36-45
145182,Male,21,1,1,8.0,18-25
145183,Female,24,1,0,49.0,18-25
145184,Female,52,1,0,28.0,46-60
145185,Male,27,1,1,21.0,26-35
145186,Female,22,1,0,46.0,18-25
145187,Female,42,1,1,33.0,36-45
145188,Male,29,1,1,35.0,26-35
145189,Male,25,1,1,28.0,18-25
145190,Female,23,1,1,8.0,18-25
145191,Female,34,1,0,28.0,26-35
145192,Male,71,1,0,11.0,60+
145193,Female,37,1,0,38.0,36-45
145194,Female,66,1,0,46.0,60+
145195,Female,23,1,1,8.0,18-25
145196,Female,44,1,0,50.0,36-45
145197,Male,56,1,0,28.0,46-60
145198,Female,21,1,0,15.0,18-25
145199,Female,30,1,0,3.0,26-35
145200,Male,48,1,0,50.0,46-60
145201,Male,35,1,1,28.0,26-35
145202,Male,25,1,1,21.0,18-25
145203,Male,63,1,0,11.0,60+
145204,Female,58,1,0,8.0,46-60
145205,Female,33,1,0,28.0,26-35
145206,Male,23,1,1,29.0,18-25
145207,Male,40,1,1,8.0,36-45
145208,Male,37,1,1,6.0,36-45
145209,Male,30,1,1,33.0,26-35
145210,Male,73,1,0,29.0,60+
145211,Male,43,1,1,10.0,36-45
145212,Male,46,1,1,28.0,46-60
145213,Male,60,1,1,28.0,46-60
145214,Female,52,1,0,31.0,46-60
145215,Female,62,1,1,8.0,60+
145216,Male,28,1,1,8.0,26-35
145217,Female,24,1,1,41.0,18-25
145218,Female,51,1,0,7.0,46-60
145219,Female,35,1,0,11.0,26-35
145220,Male,65,1,0,28.0,60+
145221,Female,58,1,0,50.0,46-60
145222,Male,22,1,0,37.0,18-25
145223,Male,45,1,0,39.0,36-45
145224,Male,44,1,0,28.0,36-45
145225,Female,25,1,1,43.0,18-25
145226,Male,27,1,1,8.0,26-35
145227,Male,45,1,1,50.0,36-45
145228,Female,68,1,1,50.0,60+
145229,Female,33,1,1,33.0,26-35
145230,Male,37,1,0,28.0,36-45
145231,Male,32,1,0,3.0,26-35
145232,Female,21,1,0,36.0,18-25
145233,Male,26,1,1,15.0,26-35
145234,Male,68,1,0,38.0,60+
145235,Female,38,1,0,48.0,36-45
145236,Male,27,1,1,47.0,26-35
145237,Female,24,1,0,14.0,18-25
145238,Male,45,1,0,46.0,36-45
145239,Female,26,1,1,8.0,26-35
145240,Female,30,1,0,3.0,26-35
145241,Female,22,1,1,30.0,18-25
145242,Male,67,1,1,8.0,60+
145243,Female,24,1,1,41.0,18-25
145244,Female,25,1,1,33.0,18-25
145245,Female,68,1,0,28.0,60+
145246,Male,52,1,1,3.0,46-60
145247,Male,31,1,0,18.0,26-35
145248,Female,26,1,1,28.0,26-35
145249,Male,31,1,1,28.0,26-35
145250,Male,37,1,1,37.0,36-45
145251,Female,38,1,0,28.0,36-45
145252,Male,41,1,0,28.0,36-45
145253,Female,31,1,1,7.0,26-35
145254,Female,32,1,1,30.0,26-35
145255,Female,48,1,0,47.0,46-60
145256,Female,23,1,1,10.0,18-25
145257,Female,45,1,0,28.0,36-45
145258,Female,35,1,0,26.0,26-35
145259,Male,26,1,1,47.0,26-35
145260,Male,22,1,0,46.0,18-25
145261,Male,25,1,1,8.0,18-25
145262,Female,60,1,0,28.0,46-60
145263,Male,39,1,0,29.0,36-45
145264,Male,23,1,0,28.0,18-25
145265,Female,48,1,0,28.0,46-60
145266,Male,29,1,1,28.0,26-35
145267,Male,22,1,0,8.0,18-25
145268,Female,53,1,1,8.0,46-60
145269,Female,43,1,0,28.0,36-45
145270,Male,76,1,1,28.0,60+
145271,Male,20,1,0,28.0,18-25
145272,Male,23,1,1,8.0,18-25
145273,Male,57,1,0,28.0,46-60
145274,Male,65,1,0,8.0,60+
145275,Male,29,1,1,41.0,26-35
145276,Female,34,1,0,28.0,26-35
145277,Male,25,1,0,36.0,18-25
145278,Male,32,1,1,18.0,26-35
145279,Female,62,1,0,28.0,60+
145280,Female,45,1,1,28.0,36-45
145281,Male,45,1,1,18.0,36-45
145282,Female,44,1,1,41.0,36-45
145283,Male,44,1,1,35.0,36-45
145284,Female,20,1,1,8.0,18-25
145285,Male,20,1,0,29.0,18-25
145286,Female,35,1,1,28.0,26-35
145287,Female,26,1,0,8.0,26-35
145288,Male,62,1,1,29.0,60+
145289,Male,25,1,1,30.0,18-25
145290,Male,22,1,1,45.0,18-25
145291,Female,22,1,0,23.0,18-25
145292,Male,58,1,0,28.0,46-60
145293,Female,21,1,0,15.0,18-25
145294,Female,39,1,1,46.0,36-45
145295,Male,69,1,0,28.0,60+
145296,Female,54,1,0,28.0,46-60
145297,Male,58,1,0,37.0,46-60
145298,Male,26,1,1,30.0,26-35
145299,Male,22,1,1,24.0,18-25
145300,Female,21,1,1,37.0,18-25
145301,Female,24,1,0,28.0,18-25
145302,Female,68,1,0,35.0,60+
145303,Male,24,1,1,28.0,18-25
145304,Male,45,1,0,27.0,36-45
145305,Female,22,1,1,46.0,18-25
145306,Male,39,1,0,30.0,36-45
145307,Female,38,1,0,15.0,36-45
145308,Male,23,1,1,30.0,18-25
145309,Male,47,1,0,18.0,46-60
145310,Male,59,1,0,1.0,46-60
145311,Male,66,1,0,8.0,60+
145312,Male,23,1,1,35.0,18-25
145313,Male,26,1,1,28.0,26-35
145314,Female,21,1,0,50.0,18-25
145315,Female,24,1,0,15.0,18-25
145316,Female,38,1,0,15.0,36-45
145317,Male,56,1,1,46.0,46-60
145318,Female,25,1,1,4.0,18-25
145319,Male,23,1,1,16.0,18-25
145320,Female,51,1,1,28.0,46-60
145321,Female,21,1,0,15.0,18-25
145322,Female,21,1,0,15.0,18-25
145323,Male,21,1,0,11.0,18-25
145324,Female,50,1,0,28.0,46-60
145325,Male,67,1,0,28.0,60+
145326,Female,36,1,0,50.0,36-45
145327,Male,41,1,0,46.0,36-45
145328,Female,38,1,0,16.0,36-45
145329,Female,20,1,0,34.0,18-25
145330,Female,23,1,0,30.0,18-25
145331,Female,49,1,0,41.0,46-60
145332,Male,63,1,1,46.0,60+
145333,Female,25,1,1,17.0,18-25
145334,Female,41,1,0,33.0,36-45
145335,Male,49,1,0,8.0,46-60
145336,Female,48,1,1,28.0,46-60
145337,Male,49,1,0,16.0,46-60
145338,Male,55,1,0,28.0,46-60
145339,Female,32,1,0,3.0,26-35
145340,Male,44,1,1,1.0,36-45
145341,Male,44,1,1,28.0,36-45
145342,Female,40,1,0,14.0,36-45
145343,Male,31,1,0,23.0,26-35
145344,Male,59,1,0,28.0,46-60
145345,Female,21,1,1,30.0,18-25
145346,Male,44,1,1,31.0,36-45
145347,Male,28,1,1,11.0,26-35
145348,Female,24,1,0,40.0,18-25
145349,Male,44,1,0,35.0,36-45
145350,Female,25,1,1,50.0,18-25
145351,Male,24,1,1,29.0,18-25
145352,Male,25,1,0,41.0,18-25
145353,Female,44,1,0,30.0,36-45
145354,Male,38,1,0,28.0,36-45
145355,Male,43,1,0,29.0,36-45
145356,Female,21,1,0,16.0,18-25
145357,Male,25,1,1,21.0,18-25
145358,Male,22,1,1,10.0,18-25
145359,Female,23,1,1,2.0,18-25
145360,Female,39,1,1,14.0,36-45
145361,Male,42,1,0,28.0,36-45
145362,Male,39,1,1,12.0,36-45
145363,Female,30,1,1,49.0,26-35
145364,Male,39,1,0,23.0,36-45
145365,Male,22,1,0,14.0,18-25
145366,Female,72,1,0,28.0,60+
145367,Male,48,1,0,28.0,46-60
145368,Female,31,1,0,29.0,26-35
145369,Female,27,1,1,18.0,26-35
145370,Male,22,1,0,46.0,18-25
145371,Female,26,1,0,25.0,26-35
145372,Female,43,1,0,28.0,36-45
145373,Male,44,1,0,11.0,36-45
145374,Male,28,1,1,8.0,26-35
145375,Female,54,1,1,30.0,46-60
145376,Female,31,1,1,28.0,26-35
145377,Female,23,1,1,17.0,18-25
145378,Male,48,1,1,35.0,46-60
145379,Male,50,1,0,28.0,46-60
145380,Male,63,1,1,50.0,60+
145381,Female,30,1,0,13.0,26-35
145382,Female,32,1,1,33.0,26-35
145383,Female,23,1,0,15.0,18-25
145384,Male,21,1,1,8.0,18-25
145385,Female,45,1,0,28.0,36-45
145386,Male,33,1,0,33.0,26-35
145387,Male,49,1,0,28.0,46-60
145388,Male,23,1,1,46.0,18-25
145389,Male,56,1,0,28.0,46-60
145390,Male,22,1,1,8.0,18-25
145391,Female,23,1,1,18.0,18-25
145392,Male,22,1,1,30.0,18-25
145393,Male,69,1,0,28.0,60+
145394,Male,51,1,1,15.0,46-60
145395,Male,23,1,1,50.0,18-25
145396,Female,29,1,1,28.0,26-35
145397,Male,41,1,0,0.0,36-45
145398,Male,64,1,0,28.0,60+
145399,Male,68,1,1,28.0,60+
145400,Female,32,1,0,28.0,26-35
145401,Male,58,1,1,39.0,46-60
145402,Female,21,1,0,37.0,18-25
145403,Male,58,1,1,29.0,46-60
145404,Female,22,1,0,50.0,18-25
145405,Female,27,1,1,11.0,26-35
145406,Female,21,1,1,10.0,18-25
145407,Male,22,1,1,3.0,18-25
145408,Female,27,1,0,28.0,26-35
145409,Male,54,1,1,28.0,46-60
145410,Female,24,1,0,47.0,18-25
145411,Male,56,1,0,28.0,46-60
145412,Male,23,1,0,8.0,18-25
145413,Male,24,1,0,47.0,18-25
145414,Male,21,1,0,45.0,18-25
