policy_sk,policy_id,policy_type,coverage_type,policy_status,active_flag,policy_tenure,policy_tenure_band,source_system,load_date
44091,ID74015,Comprehensive,Basic,Active,True,0.0354023896602,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44092,ID74014,Third Party,Basic,Active,True,0.180967630706151,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44093,ID74046,Comprehensive,Basic,Active,True,0.460130444914313,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44094,ID38549,Comprehensive,Basic,Active,True,0.047564187436186,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44095,ID79235,Third Party,Basic,Active,True,1.11034860250881,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44096,ID90674,Comprehensive,Silver,Active,True,0.363555964903125,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44097,ID19380,Comprehensive,Basic,Active,True,0.478527274427992,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44098,ID12175,Comprehensive,Silver,Active,True,1.08828360034828,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44099,ID61000,Comprehensive,Basic,Active,True,0.28555837960055,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44100,ID93048,Third Party,Basic,Active,True,1.05211648483003,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44101,ID56306,Third Party,Gold,Active,True,0.463542208807958,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44102,ID38577,Comprehensive,Basic,Active,True,0.171991420158991,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44103,ID38614,Comprehensive,Gold,Active,True,0.099306324356777,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44104,ID29183,Comprehensive,Silver,Active,True,0.73127558358129,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44105,ID75315,Comprehensive,Gold,Active,True,0.087209464844473,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44106,ID54156,Third Party,Gold,Active,True,1.01959425758116,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44107,ID64438,Third Party,Basic,Active,True,0.399868022449926,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44108,ID28321,Comprehensive,Gold,Active,True,1.13390422853275,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44109,ID33014,Comprehensive,Silver,Active,True,0.363915477397227,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44110,ID55383,Third Party,Silver,Active,True,0.116660492859122,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44111,ID55326,Third Party,Silver,Active,True,1.09476840614076,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44112,ID30110,Third Party,Basic,Cancelled,False,1.00757256348101,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44113,ID29984,Comprehensive,Basic,Active,True,1.23429499593083,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44114,ID14284,Third Party,Basic,Active,True,0.683261469236888,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44115,ID14277,Comprehensive,Silver,Active,True,0.092182825957642,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44116,ID24953,Third Party,Silver,Active,True,0.367973817435715,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44117,ID38743,Comprehensive,Gold,Active,True,1.12636328260391,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44118,ID69358,Third Party,Gold,Expired,False,0.100699220407342,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44119,ID19391,Comprehensive,Silver,Active,True,0.29094253745917,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44120,ID12157,Third Party,Gold,Active,True,0.122802107112813,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44121,ID12123,Comprehensive,Gold,Active,True,0.253692412669751,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44122,ID00719,Third Party,Gold,Active,True,0.04064932050365,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44123,ID00714,Third Party,Gold,Active,True,0.52247404499443,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44124,ID00712,Comprehensive,Gold,Active,True,0.418891122682073,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44125,ID48473,Third Party,Gold,Active,True,0.599307323696503,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44126,ID61025,Comprehensive,Basic,Active,True,1.1503274765491,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44127,ID32988,Comprehensive,Gold,Active,True,0.305389242372296,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44128,ID83693,Third Party,Gold,Expired,False,1.20413950937309,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44129,ID76806,Comprehensive,Silver,Active,True,1.00022158429886,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44130,ID64549,Comprehensive,Gold,Active,True,0.539467775876892,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44131,ID64600,Comprehensive,Basic,Expired,False,0.980647669226296,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44132,ID64599,Third Party,Basic,Active,True,0.326265294419809,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44133,ID55367,Comprehensive,Silver,Active,True,0.638077429526028,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44134,ID10135,Third Party,Basic,Active,True,0.516120150879623,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44135,ID97411,Third Party,Basic,Active,True,0.869834050166842,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44136,ID28318,Comprehensive,Basic,Active,True,1.1534705721514,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44137,ID04862,Third Party,Basic,Active,True,1.19093630872116,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44138,ID32991,Comprehensive,Basic,Active,True,0.022718099333754,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44139,ID57401,Comprehensive,Silver,Active,True,1.09328809423357,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44140,ID97406,Comprehensive,Gold,Active,True,0.715053931698732,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44141,ID80793,Third Party,Basic,Active,True,0.096635757416129,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44142,ID10197,Comprehensive,Silver,Active,True,1.10142590500169,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44143,ID44160,Comprehensive,Silver,Active,True,0.194752746999306,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44144,ID44159,Comprehensive,Gold,Active,True,0.145876047767856,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44145,ID61042,Comprehensive,Silver,Active,True,0.846681966502121,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44146,ID25024,Comprehensive,Silver,Active,True,0.77922727143336,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44147,ID07479,Third Party,Basic,Active,True,0.084566381074548,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44148,ID61064,Comprehensive,Gold,Active,True,1.13232405410465,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44149,ID25013,Comprehensive,Gold,Active,True,0.803292375583955,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44150,ID24958,Comprehensive,Basic,Active,True,1.06844684260698,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44151,ID48505,Comprehensive,Gold,Active,True,0.011796548142229,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44152,ID61045,Third Party,Silver,Expired,False,0.074813431240018,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44153,ID32943,Third Party,Silver,Active,True,0.88510556287426,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44154,ID04836,Comprehensive,Basic,Active,True,0.496913748366945,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44155,ID91656,Comprehensive,Basic,Expired,False,1.23140403825863,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44156,ID82262,Third Party,Gold,Active,True,0.530366454533483,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44157,ID82259,Comprehensive,Basic,Expired,False,0.010458356771838,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44158,ID44177,Comprehensive,Gold,Active,True,0.893410445916381,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44159,ID15473,Comprehensive,Gold,Active,True,1.05209857763568,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44160,ID07465,Comprehensive,Basic,Active,True,0.085702178166934,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44161,ID24999,Third Party,Silver,Active,True,0.505324087586602,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44162,ID64487,Third Party,Basic,Active,True,0.031261550274982,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44163,ID64486,Third Party,Silver,Active,True,0.054013483113038,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44164,ID44189,Third Party,Basic,Active,True,0.288942034823974,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44165,ID85899,Comprehensive,Basic,Active,True,1.10504787845742,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44166,ID21852,Third Party,Silver,Active,True,0.161293455526985,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44167,ID32967,Comprehensive,Basic,Active,True,1.24027049995087,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44168,ID04830,Comprehensive,Gold,Active,True,1.11068133701149,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44169,ID04822,Comprehensive,Silver,Active,True,0.084927591759797,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44170,ID95378,Comprehensive,Gold,Active,True,0.535394897765836,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44171,ID95374,Comprehensive,Gold,Active,True,1.11569738721983,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44172,ID19400,Comprehensive,Basic,Active,True,0.461390027745419,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44173,ID55354,Third Party,Silver,Active,True,0.076228932192541,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44174,ID55352,Comprehensive,Gold,Active,True,0.122850819265178,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44175,ID87532,Third Party,Basic,Expired,False,0.593940265251122,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44176,ID15492,Comprehensive,Gold,Active,True,1.05548671496614,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44177,ID30057,Comprehensive,Basic,Active,True,0.405191737868877,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44178,ID97003,Comprehensive,Gold,Expired,False,0.150571252140144,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44179,ID97002,Third Party,Silver,Active,True,1.231917591245,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44180,ID82668,Comprehensive,Gold,Active,True,0.83197664524414,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44181,ID76487,Comprehensive,Basic,Cancelled,False,0.086061462376492,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44182,ID79761,Comprehensive,Gold,Active,True,1.19684023260508,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44183,ID14049,Comprehensive,Silver,Active,True,0.421549474193021,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44184,ID55387,Third Party,Gold,Active,True,0.111925514088864,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44185,ID55377,Third Party,Gold,Active,True,0.08194079190711,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44186,ID55318,Comprehensive,Gold,Active,True,0.773162230304279,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44187,ID67640,Third Party,Basic,Expired,False,0.521884204225938,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44188,ID08434,Comprehensive,Basic,Active,True,0.495827162305256,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44189,ID23864,Comprehensive,Gold,Active,True,0.118432660275301,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44190,ID81234,Comprehensive,Silver,Active,True,0.583032074378401,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44191,ID11486,Comprehensive,Gold,Expired,False,0.093713745807907,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44192,ID47018,Comprehensive,Basic,Active,True,0.27748727617753,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44193,ID04821,Comprehensive,Silver,Active,True,0.099361880229974,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44194,ID28356,Comprehensive,Basic,Active,True,0.33758038237957,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44195,ID32931,Third Party,Silver,Expired,False,1.07363055453498,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44196,ID16861,Comprehensive,Gold,Active,True,0.012381003802047,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44197,ID35439,Third Party,Basic,Active,True,0.515530596251033,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44198,ID37163,Comprehensive,Silver,Expired,False,1.20856542307035,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44199,ID37162,Comprehensive,Silver,Active,True,0.030925342525619,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44200,ID90890,Comprehensive,Silver,Active,True,0.093404109816875,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44201,ID53445,Comprehensive,Gold,Active,True,1.05376930047752,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44202,ID16604,Comprehensive,Silver,Active,True,0.226900363667166,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44203,ID16603,Third Party,Basic,Active,True,1.12768062723895,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44204,ID32323,Comprehensive,Basic,Active,True,1.16456211716146,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44205,ID73544,Comprehensive,Silver,Active,True,0.663084981140887,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44206,ID64582,Third Party,Silver,Active,True,0.76320065544465,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44207,ID10131,Third Party,Silver,Active,True,0.75754621798775,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44208,ID21865,Comprehensive,Basic,Active,True,0.50973626495988,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44209,ID21836,Third Party,Silver,Active,True,0.636672388811803,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44210,ID64448,Third Party,Silver,Active,True,0.231286262099787,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44211,ID55336,Comprehensive,Gold,Active,True,0.50567929177735,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44212,ID30005,Third Party,Basic,Active,True,0.175152572164523,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44213,ID79764,Third Party,Gold,Expired,False,1.19808959956125,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44214,ID94184,Third Party,Basic,Active,True,0.096052609090881,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44215,ID60076,Third Party,Basic,Active,True,0.400503083443695,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44216,ID37121,Third Party,Silver,Active,True,1.10413684827342,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44217,ID88618,Comprehensive,Basic,Active,True,0.869439707629298,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44218,ID70590,Comprehensive,Silver,Active,True,0.779684634459364,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44219,ID55297,Comprehensive,Basic,Expired,False,0.239072825137939,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44220,ID30120,Comprehensive,Silver,Active,True,0.677679135842916,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44221,ID30115,Comprehensive,Gold,Active,True,0.533365850595188,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44222,ID64417,Third Party,Basic,Active,True,1.19902363273679,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44223,ID80780,Comprehensive,Gold,Active,True,1.06674493230457,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44224,ID21903,Third Party,Silver,Active,True,0.760833770922668,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44225,ID44107,Comprehensive,Silver,Active,True,0.036371090290383,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44226,ID84094,Comprehensive,Gold,Active,True,1.07906346480329,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44227,ID77267,Comprehensive,Gold,Active,True,0.190539602751002,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44228,ID32297,Third Party,Basic,Active,True,1.20174623294944,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44229,ID04514,Third Party,Basic,Active,True,1.00773984118128,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44230,ID82161,Comprehensive,Basic,Active,True,1.09618506450872,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44231,ID00308,Third Party,Silver,Active,True,0.07299792680455,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44232,ID44277,Third Party,Basic,Active,True,0.871117339717798,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44233,ID44058,Third Party,Gold,Active,True,0.895039475399769,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44234,ID64630,Comprehensive,Basic,Cancelled,False,0.048589886914255,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44235,ID89667,Third Party,Basic,Active,True,1.0433271579809,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44236,ID55304,Comprehensive,Basic,Active,True,0.089269514747483,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44237,ID55300,Third Party,Silver,Active,True,1.10482205822465,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44238,ID82849,Comprehensive,Basic,Active,True,0.490545324052145,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44239,ID81694,Comprehensive,Silver,Active,True,0.08562746414445,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44240,ID25873,Comprehensive,Gold,Active,True,0.096357033023891,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44241,ID84808,Third Party,Gold,Active,True,0.604800711845725,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44242,ID18757,Third Party,Silver,Expired,False,0.6002511655775,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44243,ID60092,Comprehensive,Gold,Active,True,1.22128292612349,> 12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44244,ID60089,Comprehensive,Gold,Active,True,0.460688632138849,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44245,ID49699,Comprehensive,Silver,Active,True,0.821473590723035,6-12 Months,Insurance Claims,2026-08-01 17:22:07.750552
44246,ID44018,Comprehensive,Basic,Active,True,0.229976334306579,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
44247,ID44015,Comprehensive,Basic,Active,True,0.071274910769641,< 6 Months,Insurance Claims,2026-08-01 17:22:07.750552
