date_sk,date,year,quarter,quarter_name,month,month_name,month_short,week,week_of_month,day,day_name,day_of_week,day_of_year,is_weekend,is_month_start,is_month_end,is_quarter_start,is_quarter_end,is_year_start,is_year_end,financial_year,financial_quarter
20250222,2025-02-22,2025,1,Q1,2,February,Feb,8,4,22,Saturday,6,53,True,False,False,False,False,False,False,2024-2025,Q4
20250223,2025-02-23,2025,1,Q1,2,February,Feb,8,4,23,Sunday,7,54,True,False,False,False,False,False,False,2024-2025,Q4
20250224,2025-02-24,2025,1,Q1,2,February,Feb,9,4,24,Monday,1,55,False,False,False,False,False,False,False,2024-2025,Q4
20250225,2025-02-25,2025,1,Q1,2,February,Feb,9,4,25,Tuesday,2,56,False,False,False,False,False,False,False,2024-2025,Q4
20250226,2025-02-26,2025,1,Q1,2,February,Feb,9,4,26,Wednesday,3,57,False,False,False,False,False,False,False,2024-2025,Q4
20250227,2025-02-27,2025,1,Q1,2,February,Feb,9,4,27,Thursday,4,58,False,False,False,False,False,False,False,2024-2025,Q4
20250228,2025-02-28,2025,1,Q1,2,February,Feb,9,4,28,Friday,5,59,False,False,True,False,False,False,False,2024-2025,Q4
20250301,2025-03-01,2025,1,Q1,3,March,Mar,9,1,1,Saturday,6,60,True,True,False,False,False,False,False,2024-2025,Q4
20250302,2025-03-02,2025,1,Q1,3,March,Mar,9,1,2,Sunday,7,61,True,False,False,False,False,False,False,2024-2025,Q4
20250303,2025-03-03,2025,1,Q1,3,March,Mar,10,1,3,Monday,1,62,False,False,False,False,False,False,False,2024-2025,Q4
20250304,2025-03-04,2025,1,Q1,3,March,Mar,10,1,4,Tuesday,2,63,False,False,False,False,False,False,False,2024-2025,Q4
20250305,2025-03-05,2025,1,Q1,3,March,Mar,10,1,5,Wednesday,3,64,False,False,False,False,False,False,False,2024-2025,Q4
20250306,2025-03-06,2025,1,Q1,3,March,Mar,10,1,6,Thursday,4,65,False,False,False,False,False,False,False,2024-2025,Q4
20250307,2025-03-07,2025,1,Q1,3,March,Mar,10,1,7,Friday,5,66,False,False,False,False,False,False,False,2024-2025,Q4
20250308,2025-03-08,2025,1,Q1,3,March,Mar,10,2,8,Saturday,6,67,True,False,False,False,False,False,False,2024-2025,Q4
20250309,2025-03-09,2025,1,Q1,3,March,Mar,10,2,9,Sunday,7,68,True,False,False,False,False,False,False,2024-2025,Q4
20250310,2025-03-10,2025,1,Q1,3,March,Mar,11,2,10,Monday,1,69,False,False,False,False,False,False,False,2024-2025,Q4
20250311,2025-03-11,2025,1,Q1,3,March,Mar,11,2,11,Tuesday,2,70,False,False,False,False,False,False,False,2024-2025,Q4
20250312,2025-03-12,2025,1,Q1,3,March,Mar,11,2,12,Wednesday,3,71,False,False,False,False,False,False,False,2024-2025,Q4
20250313,2025-03-13,2025,1,Q1,3,March,Mar,11,2,13,Thursday,4,72,False,False,False,False,False,False,False,2024-2025,Q4
20250314,2025-03-14,2025,1,Q1,3,March,Mar,11,2,14,Friday,5,73,False,False,False,False,False,False,False,2024-2025,Q4
20250315,2025-03-15,2025,1,Q1,3,March,Mar,11,3,15,Saturday,6,74,True,False,False,False,False,False,False,2024-2025,Q4
20250316,2025-03-16,2025,1,Q1,3,March,Mar,11,3,16,Sunday,7,75,True,False,False,False,False,False,False,2024-2025,Q4
20250317,2025-03-17,2025,1,Q1,3,March,Mar,12,3,17,Monday,1,76,False,False,False,False,False,False,False,2024-2025,Q4
20250318,2025-03-18,2025,1,Q1,3,March,Mar,12,3,18,Tuesday,2,77,False,False,False,False,False,False,False,2024-2025,Q4
20250319,2025-03-19,2025,1,Q1,3,March,Mar,12,3,19,Wednesday,3,78,False,False,False,False,False,False,False,2024-2025,Q4
20250320,2025-03-20,2025,1,Q1,3,March,Mar,12,3,20,Thursday,4,79,False,False,False,False,False,False,False,2024-2025,Q4
20250321,2025-03-21,2025,1,Q1,3,March,Mar,12,3,21,Friday,5,80,False,False,False,False,False,False,False,2024-2025,Q4
20250322,2025-03-22,2025,1,Q1,3,March,Mar,12,4,22,Saturday,6,81,True,False,False,False,False,False,False,2024-2025,Q4
20250323,2025-03-23,2025,1,Q1,3,March,Mar,12,4,23,Sunday,7,82,True,False,False,False,False,False,False,2024-2025,Q4
20250324,2025-03-24,2025,1,Q1,3,March,Mar,13,4,24,Monday,1,83,False,False,False,False,False,False,False,2024-2025,Q4
20250325,2025-03-25,2025,1,Q1,3,March,Mar,13,4,25,Tuesday,2,84,False,False,False,False,False,False,False,2024-2025,Q4
20250326,2025-03-26,2025,1,Q1,3,March,Mar,13,4,26,Wednesday,3,85,False,False,False,False,False,False,False,2024-2025,Q4
20250327,2025-03-27,2025,1,Q1,3,March,Mar,13,4,27,Thursday,4,86,False,False,False,False,False,False,False,2024-2025,Q4
20250328,2025-03-28,2025,1,Q1,3,March,Mar,13,4,28,Friday,5,87,False,False,False,False,False,False,False,2024-2025,Q4
20250329,2025-03-29,2025,1,Q1,3,March,Mar,13,5,29,Saturday,6,88,True,False,False,False,False,False,False,2024-2025,Q4
20250330,2025-03-30,2025,1,Q1,3,March,Mar,13,5,30,Sunday,7,89,True,False,False,False,False,False,False,2024-2025,Q4
20250331,2025-03-31,2025,1,Q1,3,March,Mar,14,5,31,Monday,1,90,False,False,True,False,True,False,False,2024-2025,Q4
20250401,2025-04-01,2025,2,Q2,4,April,Apr,14,1,1,Tuesday,2,91,False,True,False,True,False,False,False,2025-2026,Q1
20250402,2025-04-02,2025,2,Q2,4,April,Apr,14,1,2,Wednesday,3,92,False,False,False,False,False,False,False,2025-2026,Q1
20250403,2025-04-03,2025,2,Q2,4,April,Apr,14,1,3,Thursday,4,93,False,False,False,False,False,False,False,2025-2026,Q1
20250404,2025-04-04,2025,2,Q2,4,April,Apr,14,1,4,Friday,5,94,False,False,False,False,False,False,False,2025-2026,Q1
20250405,2025-04-05,2025,2,Q2,4,April,Apr,14,1,5,Saturday,6,95,True,False,False,False,False,False,False,2025-2026,Q1
20250406,2025-04-06,2025,2,Q2,4,April,Apr,14,1,6,Sunday,7,96,True,False,False,False,False,False,False,2025-2026,Q1
20250407,2025-04-07,2025,2,Q2,4,April,Apr,15,1,7,Monday,1,97,False,False,False,False,False,False,False,2025-2026,Q1
20250408,2025-04-08,2025,2,Q2,4,April,Apr,15,2,8,Tuesday,2,98,False,False,False,False,False,False,False,2025-2026,Q1
20250409,2025-04-09,2025,2,Q2,4,April,Apr,15,2,9,Wednesday,3,99,False,False,False,False,False,False,False,2025-2026,Q1
20250410,2025-04-10,2025,2,Q2,4,April,Apr,15,2,10,Thursday,4,100,False,False,False,False,False,False,False,2025-2026,Q1
20250411,2025-04-11,2025,2,Q2,4,April,Apr,15,2,11,Friday,5,101,False,False,False,False,False,False,False,2025-2026,Q1
20250412,2025-04-12,2025,2,Q2,4,April,Apr,15,2,12,Saturday,6,102,True,False,False,False,False,False,False,2025-2026,Q1
20250413,2025-04-13,2025,2,Q2,4,April,Apr,15,2,13,Sunday,7,103,True,False,False,False,False,False,False,2025-2026,Q1
20250414,2025-04-14,2025,2,Q2,4,April,Apr,16,2,14,Monday,1,104,False,False,False,False,False,False,False,2025-2026,Q1
20250415,2025-04-15,2025,2,Q2,4,April,Apr,16,3,15,Tuesday,2,105,False,False,False,False,False,False,False,2025-2026,Q1
20250416,2025-04-16,2025,2,Q2,4,April,Apr,16,3,16,Wednesday,3,106,False,False,False,False,False,False,False,2025-2026,Q1
20250417,2025-04-17,2025,2,Q2,4,April,Apr,16,3,17,Thursday,4,107,False,False,False,False,False,False,False,2025-2026,Q1
20250418,2025-04-18,2025,2,Q2,4,April,Apr,16,3,18,Friday,5,108,False,False,False,False,False,False,False,2025-2026,Q1
20250419,2025-04-19,2025,2,Q2,4,April,Apr,16,3,19,Saturday,6,109,True,False,False,False,False,False,False,2025-2026,Q1
20250420,2025-04-20,2025,2,Q2,4,April,Apr,16,3,20,Sunday,7,110,True,False,False,False,False,False,False,2025-2026,Q1
20250421,2025-04-21,2025,2,Q2,4,April,Apr,17,3,21,Monday,1,111,False,False,False,False,False,False,False,2025-2026,Q1
20250422,2025-04-22,2025,2,Q2,4,April,Apr,17,4,22,Tuesday,2,112,False,False,False,False,False,False,False,2025-2026,Q1
20250423,2025-04-23,2025,2,Q2,4,April,Apr,17,4,23,Wednesday,3,113,False,False,False,False,False,False,False,2025-2026,Q1
20250424,2025-04-24,2025,2,Q2,4,April,Apr,17,4,24,Thursday,4,114,False,False,False,False,False,False,False,2025-2026,Q1
20250425,2025-04-25,2025,2,Q2,4,April,Apr,17,4,25,Friday,5,115,False,False,False,False,False,False,False,2025-2026,Q1
20250426,2025-04-26,2025,2,Q2,4,April,Apr,17,4,26,Saturday,6,116,True,False,False,False,False,False,False,2025-2026,Q1
20250427,2025-04-27,2025,2,Q2,4,April,Apr,17,4,27,Sunday,7,117,True,False,False,False,False,False,False,2025-2026,Q1
20250428,2025-04-28,2025,2,Q2,4,April,Apr,18,4,28,Monday,1,118,False,False,False,False,False,False,False,2025-2026,Q1
20250429,2025-04-29,2025,2,Q2,4,April,Apr,18,5,29,Tuesday,2,119,False,False,False,False,False,False,False,2025-2026,Q1
20250430,2025-04-30,2025,2,Q2,4,April,Apr,18,5,30,Wednesday,3,120,False,False,True,False,False,False,False,2025-2026,Q1
20250501,2025-05-01,2025,2,Q2,5,May,May,18,1,1,Thursday,4,121,False,True,False,False,False,False,False,2025-2026,Q1
20250502,2025-05-02,2025,2,Q2,5,May,May,18,1,2,Friday,5,122,False,False,False,False,False,False,False,2025-2026,Q1
20250503,2025-05-03,2025,2,Q2,5,May,May,18,1,3,Saturday,6,123,True,False,False,False,False,False,False,2025-2026,Q1
20250504,2025-05-04,2025,2,Q2,5,May,May,18,1,4,Sunday,7,124,True,False,False,False,False,False,False,2025-2026,Q1
20250505,2025-05-05,2025,2,Q2,5,May,May,19,1,5,Monday,1,125,False,False,False,False,False,False,False,2025-2026,Q1
20250506,2025-05-06,2025,2,Q2,5,May,May,19,1,6,Tuesday,2,126,False,False,False,False,False,False,False,2025-2026,Q1
20250507,2025-05-07,2025,2,Q2,5,May,May,19,1,7,Wednesday,3,127,False,False,False,False,False,False,False,2025-2026,Q1
20250508,2025-05-08,2025,2,Q2,5,May,May,19,2,8,Thursday,4,128,False,False,False,False,False,False,False,2025-2026,Q1
20250509,2025-05-09,2025,2,Q2,5,May,May,19,2,9,Friday,5,129,False,False,False,False,False,False,False,2025-2026,Q1
20250510,2025-05-10,2025,2,Q2,5,May,May,19,2,10,Saturday,6,130,True,False,False,False,False,False,False,2025-2026,Q1
20250511,2025-05-11,2025,2,Q2,5,May,May,19,2,11,Sunday,7,131,True,False,False,False,False,False,False,2025-2026,Q1
20250512,2025-05-12,2025,2,Q2,5,May,May,20,2,12,Monday,1,132,False,False,False,False,False,False,False,2025-2026,Q1
20250513,2025-05-13,2025,2,Q2,5,May,May,20,2,13,Tuesday,2,133,False,False,False,False,False,False,False,2025-2026,Q1
20250514,2025-05-14,2025,2,Q2,5,May,May,20,2,14,Wednesday,3,134,False,False,False,False,False,False,False,2025-2026,Q1
20250515,2025-05-15,2025,2,Q2,5,May,May,20,3,15,Thursday,4,135,False,False,False,False,False,False,False,2025-2026,Q1
20250516,2025-05-16,2025,2,Q2,5,May,May,20,3,16,Friday,5,136,False,False,False,False,False,False,False,2025-2026,Q1
20250517,2025-05-17,2025,2,Q2,5,May,May,20,3,17,Saturday,6,137,True,False,False,False,False,False,False,2025-2026,Q1
20250518,2025-05-18,2025,2,Q2,5,May,May,20,3,18,Sunday,7,138,True,False,False,False,False,False,False,2025-2026,Q1
20250519,2025-05-19,2025,2,Q2,5,May,May,21,3,19,Monday,1,139,False,False,False,False,False,False,False,2025-2026,Q1
20250520,2025-05-20,2025,2,Q2,5,May,May,21,3,20,Tuesday,2,140,False,False,False,False,False,False,False,2025-2026,Q1
20250521,2025-05-21,2025,2,Q2,5,May,May,21,3,21,Wednesday,3,141,False,False,False,False,False,False,False,2025-2026,Q1
20250522,2025-05-22,2025,2,Q2,5,May,May,21,4,22,Thursday,4,142,False,False,False,False,False,False,False,2025-2026,Q1
20250523,2025-05-23,2025,2,Q2,5,May,May,21,4,23,Friday,5,143,False,False,False,False,False,False,False,2025-2026,Q1
20250524,2025-05-24,2025,2,Q2,5,May,May,21,4,24,Saturday,6,144,True,False,False,False,False,False,False,2025-2026,Q1
20250525,2025-05-25,2025,2,Q2,5,May,May,21,4,25,Sunday,7,145,True,False,False,False,False,False,False,2025-2026,Q1
20250526,2025-05-26,2025,2,Q2,5,May,May,22,4,26,Monday,1,146,False,False,False,False,False,False,False,2025-2026,Q1
20250527,2025-05-27,2025,2,Q2,5,May,May,22,4,27,Tuesday,2,147,False,False,False,False,False,False,False,2025-2026,Q1
20250528,2025-05-28,2025,2,Q2,5,May,May,22,4,28,Wednesday,3,148,False,False,False,False,False,False,False,2025-2026,Q1
20250529,2025-05-29,2025,2,Q2,5,May,May,22,5,29,Thursday,4,149,False,False,False,False,False,False,False,2025-2026,Q1
20250530,2025-05-30,2025,2,Q2,5,May,May,22,5,30,Friday,5,150,False,False,False,False,False,False,False,2025-2026,Q1
20250531,2025-05-31,2025,2,Q2,5,May,May,22,5,31,Saturday,6,151,True,False,True,False,False,False,False,2025-2026,Q1
20250601,2025-06-01,2025,2,Q2,6,June,Jun,22,1,1,Sunday,7,152,True,True,False,False,False,False,False,2025-2026,Q1
20250602,2025-06-02,2025,2,Q2,6,June,Jun,23,1,2,Monday,1,153,False,False,False,False,False,False,False,2025-2026,Q1
20250603,2025-06-03,2025,2,Q2,6,June,Jun,23,1,3,Tuesday,2,154,False,False,False,False,False,False,False,2025-2026,Q1
20250604,2025-06-04,2025,2,Q2,6,June,Jun,23,1,4,Wednesday,3,155,False,False,False,False,False,False,False,2025-2026,Q1
20250605,2025-06-05,2025,2,Q2,6,June,Jun,23,1,5,Thursday,4,156,False,False,False,False,False,False,False,2025-2026,Q1
20250606,2025-06-06,2025,2,Q2,6,June,Jun,23,1,6,Friday,5,157,False,False,False,False,False,False,False,2025-2026,Q1
20250607,2025-06-07,2025,2,Q2,6,June,Jun,23,1,7,Saturday,6,158,True,False,False,False,False,False,False,2025-2026,Q1
20250608,2025-06-08,2025,2,Q2,6,June,Jun,23,2,8,Sunday,7,159,True,False,False,False,False,False,False,2025-2026,Q1
20250609,2025-06-09,2025,2,Q2,6,June,Jun,24,2,9,Monday,1,160,False,False,False,False,False,False,False,2025-2026,Q1
20250610,2025-06-10,2025,2,Q2,6,June,Jun,24,2,10,Tuesday,2,161,False,False,False,False,False,False,False,2025-2026,Q1
20250611,2025-06-11,2025,2,Q2,6,June,Jun,24,2,11,Wednesday,3,162,False,False,False,False,False,False,False,2025-2026,Q1
20250612,2025-06-12,2025,2,Q2,6,June,Jun,24,2,12,Thursday,4,163,False,False,False,False,False,False,False,2025-2026,Q1
20250613,2025-06-13,2025,2,Q2,6,June,Jun,24,2,13,Friday,5,164,False,False,False,False,False,False,False,2025-2026,Q1
20250614,2025-06-14,2025,2,Q2,6,June,Jun,24,2,14,Saturday,6,165,True,False,False,False,False,False,False,2025-2026,Q1
20250615,2025-06-15,2025,2,Q2,6,June,Jun,24,3,15,Sunday,7,166,True,False,False,False,False,False,False,2025-2026,Q1
20250616,2025-06-16,2025,2,Q2,6,June,Jun,25,3,16,Monday,1,167,False,False,False,False,False,False,False,2025-2026,Q1
20250617,2025-06-17,2025,2,Q2,6,June,Jun,25,3,17,Tuesday,2,168,False,False,False,False,False,False,False,2025-2026,Q1
20250618,2025-06-18,2025,2,Q2,6,June,Jun,25,3,18,Wednesday,3,169,False,False,False,False,False,False,False,2025-2026,Q1
20250619,2025-06-19,2025,2,Q2,6,June,Jun,25,3,19,Thursday,4,170,False,False,False,False,False,False,False,2025-2026,Q1
20250620,2025-06-20,2025,2,Q2,6,June,Jun,25,3,20,Friday,5,171,False,False,False,False,False,False,False,2025-2026,Q1
20250621,2025-06-21,2025,2,Q2,6,June,Jun,25,3,21,Saturday,6,172,True,False,False,False,False,False,False,2025-2026,Q1
20250622,2025-06-22,2025,2,Q2,6,June,Jun,25,4,22,Sunday,7,173,True,False,False,False,False,False,False,2025-2026,Q1
20250623,2025-06-23,2025,2,Q2,6,June,Jun,26,4,23,Monday,1,174,False,False,False,False,False,False,False,2025-2026,Q1
20250624,2025-06-24,2025,2,Q2,6,June,Jun,26,4,24,Tuesday,2,175,False,False,False,False,False,False,False,2025-2026,Q1
20250625,2025-06-25,2025,2,Q2,6,June,Jun,26,4,25,Wednesday,3,176,False,False,False,False,False,False,False,2025-2026,Q1
20250626,2025-06-26,2025,2,Q2,6,June,Jun,26,4,26,Thursday,4,177,False,False,False,False,False,False,False,2025-2026,Q1
20250627,2025-06-27,2025,2,Q2,6,June,Jun,26,4,27,Friday,5,178,False,False,False,False,False,False,False,2025-2026,Q1
20250628,2025-06-28,2025,2,Q2,6,June,Jun,26,4,28,Saturday,6,179,True,False,False,False,False,False,False,2025-2026,Q1
20250629,2025-06-29,2025,2,Q2,6,June,Jun,26,5,29,Sunday,7,180,True,False,False,False,False,False,False,2025-2026,Q1
20250630,2025-06-30,2025,2,Q2,6,June,Jun,27,5,30,Monday,1,181,False,False,True,False,True,False,False,2025-2026,Q1
20250701,2025-07-01,2025,3,Q3,7,July,Jul,27,1,1,Tuesday,2,182,False,True,False,True,False,False,False,2025-2026,Q2
20250702,2025-07-02,2025,3,Q3,7,July,Jul,27,1,2,Wednesday,3,183,False,False,False,False,False,False,False,2025-2026,Q2
20250703,2025-07-03,2025,3,Q3,7,July,Jul,27,1,3,Thursday,4,184,False,False,False,False,False,False,False,2025-2026,Q2
20250704,2025-07-04,2025,3,Q3,7,July,Jul,27,1,4,Friday,5,185,False,False,False,False,False,False,False,2025-2026,Q2
20250705,2025-07-05,2025,3,Q3,7,July,Jul,27,1,5,Saturday,6,186,True,False,False,False,False,False,False,2025-2026,Q2
20250706,2025-07-06,2025,3,Q3,7,July,Jul,27,1,6,Sunday,7,187,True,False,False,False,False,False,False,2025-2026,Q2
20250707,2025-07-07,2025,3,Q3,7,July,Jul,28,1,7,Monday,1,188,False,False,False,False,False,False,False,2025-2026,Q2
20250708,2025-07-08,2025,3,Q3,7,July,Jul,28,2,8,Tuesday,2,189,False,False,False,False,False,False,False,2025-2026,Q2
20250709,2025-07-09,2025,3,Q3,7,July,Jul,28,2,9,Wednesday,3,190,False,False,False,False,False,False,False,2025-2026,Q2
20250710,2025-07-10,2025,3,Q3,7,July,Jul,28,2,10,Thursday,4,191,False,False,False,False,False,False,False,2025-2026,Q2
20250711,2025-07-11,2025,3,Q3,7,July,Jul,28,2,11,Friday,5,192,False,False,False,False,False,False,False,2025-2026,Q2
20250712,2025-07-12,2025,3,Q3,7,July,Jul,28,2,12,Saturday,6,193,True,False,False,False,False,False,False,2025-2026,Q2
20250713,2025-07-13,2025,3,Q3,7,July,Jul,28,2,13,Sunday,7,194,True,False,False,False,False,False,False,2025-2026,Q2
20250714,2025-07-14,2025,3,Q3,7,July,Jul,29,2,14,Monday,1,195,False,False,False,False,False,False,False,2025-2026,Q2
20250715,2025-07-15,2025,3,Q3,7,July,Jul,29,3,15,Tuesday,2,196,False,False,False,False,False,False,False,2025-2026,Q2
20250716,2025-07-16,2025,3,Q3,7,July,Jul,29,3,16,Wednesday,3,197,False,False,False,False,False,False,False,2025-2026,Q2
20250717,2025-07-17,2025,3,Q3,7,July,Jul,29,3,17,Thursday,4,198,False,False,False,False,False,False,False,2025-2026,Q2
20250718,2025-07-18,2025,3,Q3,7,July,Jul,29,3,18,Friday,5,199,False,False,False,False,False,False,False,2025-2026,Q2
20250719,2025-07-19,2025,3,Q3,7,July,Jul,29,3,19,Saturday,6,200,True,False,False,False,False,False,False,2025-2026,Q2
20250720,2025-07-20,2025,3,Q3,7,July,Jul,29,3,20,Sunday,7,201,True,False,False,False,False,False,False,2025-2026,Q2
20250721,2025-07-21,2025,3,Q3,7,July,Jul,30,3,21,Monday,1,202,False,False,False,False,False,False,False,2025-2026,Q2
20250722,2025-07-22,2025,3,Q3,7,July,Jul,30,4,22,Tuesday,2,203,False,False,False,False,False,False,False,2025-2026,Q2
20250723,2025-07-23,2025,3,Q3,7,July,Jul,30,4,23,Wednesday,3,204,False,False,False,False,False,False,False,2025-2026,Q2
20250724,2025-07-24,2025,3,Q3,7,July,Jul,30,4,24,Thursday,4,205,False,False,False,False,False,False,False,2025-2026,Q2
20250725,2025-07-25,2025,3,Q3,7,July,Jul,30,4,25,Friday,5,206,False,False,False,False,False,False,False,2025-2026,Q2
20250726,2025-07-26,2025,3,Q3,7,July,Jul,30,4,26,Saturday,6,207,True,False,False,False,False,False,False,2025-2026,Q2
20250727,2025-07-27,2025,3,Q3,7,July,Jul,30,4,27,Sunday,7,208,True,False,False,False,False,False,False,2025-2026,Q2
20250728,2025-07-28,2025,3,Q3,7,July,Jul,31,4,28,Monday,1,209,False,False,False,False,False,False,False,2025-2026,Q2
20250729,2025-07-29,2025,3,Q3,7,July,Jul,31,5,29,Tuesday,2,210,False,False,False,False,False,False,False,2025-2026,Q2
20250730,2025-07-30,2025,3,Q3,7,July,Jul,31,5,30,Wednesday,3,211,False,False,False,False,False,False,False,2025-2026,Q2
20250731,2025-07-31,2025,3,Q3,7,July,Jul,31,5,31,Thursday,4,212,False,False,True,False,False,False,False,2025-2026,Q2
20250801,2025-08-01,2025,3,Q3,8,August,Aug,31,1,1,Friday,5,213,False,True,False,False,False,False,False,2025-2026,Q2
20250802,2025-08-02,2025,3,Q3,8,August,Aug,31,1,2,Saturday,6,214,True,False,False,False,False,False,False,2025-2026,Q2
20250803,2025-08-03,2025,3,Q3,8,August,Aug,31,1,3,Sunday,7,215,True,False,False,False,False,False,False,2025-2026,Q2
20250804,2025-08-04,2025,3,Q3,8,August,Aug,32,1,4,Monday,1,216,False,False,False,False,False,False,False,2025-2026,Q2
20250805,2025-08-05,2025,3,Q3,8,August,Aug,32,1,5,Tuesday,2,217,False,False,False,False,False,False,False,2025-2026,Q2
20250806,2025-08-06,2025,3,Q3,8,August,Aug,32,1,6,Wednesday,3,218,False,False,False,False,False,False,False,2025-2026,Q2
20250807,2025-08-07,2025,3,Q3,8,August,Aug,32,1,7,Thursday,4,219,False,False,False,False,False,False,False,2025-2026,Q2
20250808,2025-08-08,2025,3,Q3,8,August,Aug,32,2,8,Friday,5,220,False,False,False,False,False,False,False,2025-2026,Q2
20250809,2025-08-09,2025,3,Q3,8,August,Aug,32,2,9,Saturday,6,221,True,False,False,False,False,False,False,2025-2026,Q2
20250810,2025-08-10,2025,3,Q3,8,August,Aug,32,2,10,Sunday,7,222,True,False,False,False,False,False,False,2025-2026,Q2
